Nama_Stasiun,Timestamp,RH_Value
Stasiun Meteorologi Sultan Syarif Kasim II,2019-01-01 00:00:00,0
Stasiun Meteorologi Sultan Syarif Kasim II,2019-01-02 00:00:00,0
Stasiun Meteorologi Sultan Syarif Kasim II,2019-01-03 00:00:00,2
Stasiun Meteorologi Sultan Syarif Kasim II,2019-01-04 00:00:00,2
Stasiun Meteorologi Sultan Syarif Kasim II,2019-01-05 00:00:00,0
Stasiun Meteorologi Sultan Syarif Kasim II,2019-01-06 00:00:00,0
Stasiun Meteorologi Sultan Syarif Kasim II,2019-01-07 00:00:00,0
Stasiun Meteorologi Sultan Syarif Kasim II,2019-01-08 00:00:00,0
Stasiun Meteorologi Sultan Syarif Kasim II,2019-01-09 00:00:00,0
Stasiun Meteorologi Sultan Syarif Kasim II,2019-01-10 00:00:00,0
